date,category,광고_이월,광고_입점,광고_정상,EP_이월,EP_입점,EP_정상
2025-09-07,명품,0.0,-969818.0,0.0,0.0,9214782.0,0.0
2025-09-07,뷰티,0.0,976991.0,1191273.0,0.0,1601736.0,918818.0
2025-09-07,슈즈,696000.0,116909.0,1185691.0,1114773.0,1350545.0,3337927.0
2025-09-07,스포츠,371091.0,712091.0,0.0,807000.0,2200364.0,0.0
2025-09-07,아웃도어,0.0,169727.0,0.0,0.0,2961918.0,0.0
2025-09-07,여성,6235500.0,313545.0,569364.0,51672591.0,2918591.0,7629636.0
2025-09-07,잡화,1332927.0,315664.0,3454064.0,10693891.0,1894009.0,7455782.0
2025-09-07,키즈,0.0,188182.0,0.0,0.0,1403509.0,0.0
2025-09-08,골프,768409.0,247473.0,-5691.0,3377955.0,567582.0,1396391.0
2025-09-08,남성,3659436.0,511727.0,2076364.0,13403264.0,1966955.0,3756636.0
2025-09-08,리빙,0.0,724909.0,0.0,0.0,2244591.0,0.0
2025-09-08,명품,0.0,1278636.0,0.0,0.0,92455.0,0.0
2025-09-08,뷰티,0.0,578600.0,406091.0,0.0,1278864.0,445909.0
2025-09-08,슈즈,149091.0,-252727.0,955591.0,1285500.0,1158545.0,440200.0
2025-09-08,스포츠,-70364.0,61955.0,0.0,20182.0,2592873.0,0.0
2025-09-08,아웃도어,0.0,-199455.0,0.0,0.0,1478327.0,0.0
2025-09-08,여성,1000636.0,261364.0,417727.0,16634045.0,-308318.0,1701409.0
2025-09-08,잡화,2248109.0,0.0,3212409.0,8201018.0,-224055.0,4950873.0
2025-09-08,키즈,0.0,131545.0,0.0,0.0,343982.0,0.0
2025-09-09,골프,629636.0,964109.0,12845.0,5726782.0,4291318.0,1643627.0
2025-09-09,남성,1666500.0,-217318.0,1492773.0,19366064.0,2975364.0,4072273.0
2025-09-09,리빙,0.0,799273.0,0.0,0.0,1277236.0,0.0
2025-09-09,명품,0.0,817455.0,0.0,0.0,5322909.0,0.0
2025-09-09,뷰티,0.0,531364.0,19091.0,0.0,1299055.0,120909.0
2025-09-09,슈즈,601136.0,183182.0,443864.0,2638318.0,843636.0,2806600.0
2025-09-09,스포츠,177273.0,-155136.0,153636.0,180545.0,167364.0,-35455.0
2025-09-09,아웃도어,0.0,1210091.0,0.0,0.0,3127273.0,0.0
2025-09-09,여성,319409.0,156000.0,16682.0,17373545.0,2418918.0,2291636.0
2025-09-09,잡화,2572582.0,1589091.0,4420018.0,5965436.0,3256727.0,7074182.0
2025-09-09,키즈,0.0,43636.0,0.0,0.0,1168036.0,0.0
2025-09-10,골프,978764.0,765955.0,658682.0,4791782.0,1319709.0,1118982.0
2025-09-10,남성,3743882.0,178818.0,1941636.0,17414582.0,4706764.0,809000.0
2025-09-10,리빙,0.0,1072727.0,0.0,0.0,2348836.0,0.0
2025-09-10,명품,0.0,39182.0,0.0,0.0,7393045.0,0.0
2025-09-10,뷰티,0.0,710636.0,142727.0,0.0,723873.0,0.0
2025-09-10,슈즈,869364.0,218182.0,760527.0,3819773.0,337273.0,3784936.0
2025-09-10,스포츠,138000.0,201364.0,180000.0,255091.0,2654164.0,-45455.0
2025-09-10,아웃도어,0.0,4364.0,0.0,0.0,3006636.0,0.0
2025-09-10,여성,5017136.0,-130545.0,1391727.0,17451636.0,1286173.0,4340727.0
2025-09-10,잡화,3268000.0,323636.0,5158364.0,8508400.0,4680473.0,9220227.0
2025-09-10,키즈,0.0,52727.0,0.0,0.0,983255.0,0.0
2025-09-11,골프,1008327.0,972018.0,2718909.0,4806527.0,1928382.0,5367764.0
2025-09-11,남성,5435800.0,1038909.0,30045.0,18968264.0,4586955.0,2134727.0
2025-09-11,리빙,0.0,917091.0,0.0,0.0,2709727.0,0.0
2025-09-11,명품,0.0,1889091.0,0.0,0.0,5685771.0,0.0
2025-09-11,뷰티,0.0,649782.0,27091.0,0.0,1282273.0,22727.0
2025-09-11,슈즈,160636.0,127273.0,601082.0,3065636.0,86364.0,1979118.0
2025-09-11,스포츠,368545.0,-98909.0,153636.0,455182.0,3138455.0,425455.0
2025-09-11,아웃도어,0.0,-4909.0,0.0,0.0,1875845.0,0.0
2025-09-11,여성,1299409.0,-165364.0,15591.0,15767227.0,1322918.0,1910864.0
2025-09-11,잡화,2835727.0,426364.0,5259682.0,5766200.0,21348427.0,5130445.0
2025-09-11,키즈,0.0,245636.0,0.0,0.0,827000.0,0.0
2025-09-12,골프,912209.0,2813955.0,489545.0,5649127.0,2899791.0,1397064.0
2025-09-12,남성,3250818.0,592545.0,5517500.0,19127264.0,3620727.0,7617500.0
2025-09-12,리빙,0.0,80455.0,0.0,0.0,2397955.0,0.0
2025-09-12,명품,0.0,640727.0,0.0,0.0,11777364.0,0.0
2025-09-12,뷰티,0.0,982455.0,0.0,0.0,1113673.0,157909.0
2025-09-12,슈즈,231273.0,71818.0,156009.0,698455.0,1091.0,68573.0
2025-09-12,스포츠,145364.0,-88273.0,62727.0,103727.0,714000.0,0.0
2025-09-12,아웃도어,0.0,114909.0,0.0,0.0,1873091.0,0.0
2025-09-12,여성,7009182.0,404636.0,873227.0,23809818.0,4855982.0,2830364.0
2025-09-12,잡화,4223091.0,217182.0,3990327.0,6029164.0,-17047645.0,6520182.0
2025-09-12,키즈,0.0,125455.0,0.0,0.0,674218.0,0.0
2025-09-13,골프,937155.0,1778855.0,194909.0,5648173.0,5148227.0,2453318.0
2025-09-13,남성,4005500.0,1269273.0,5517045.0,24328873.0,12011709.0,13371591.0
2025-09-13,리빙,0.0,180773.0,0.0,0.0,506455.0,0.0
2025-09-13,명품,0.0,2115455.0,0.0,0.0,5991636.0,0.0
2025-09-13,뷰티,0.0,734818.0,279091.0,0.0,1495145.0,96182.0
2025-09-13,슈즈,-21182.0,80909.0,42391.0,1814364.0,835636.0,-59136.0
2025-09-13,스포츠,124636.0,470000.0,153636.0,452455.0,3409500.0,0.0
2025-09-13,아웃도어,0.0,1334100.0,0.0,0.0,5844636.0,0.0
2025-09-13,여성,8193636.0,248845.0,1316545.0,39095000.0,6005264.0,8150455.0
2025-09-13,잡화,4088018.0,287109.0,1873818.0,9045455.0,1730636.0,6213855.0
2025-09-13,키즈,0.0,0.0,0.0,0.0,1149091.0,0.0
2025-09-14,골프,1151182.0,176545.0,360455.0,8379564.0,9823864.0,1260318.0
2025-09-14,남성,6233273.0,389455.0,2713364.0,42969691.0,6489136.0,25150545.0
2025-09-14,리빙,0.0,258545.0,0.0,0.0,2691727.0,0.0
2025-09-14,명품,0.0,1018182.0,0.0,0.0,11906727.0,0.0
2025-09-14,뷰티,0.0,969118.0,260818.0,0.0,1913655.0,56182.0
2025-09-14,슈즈,454909.0,0.0,441818.0,327409.0,60000.0,349364.0
2025-09-14,스포츠,71727.0,417273.0,0.0,362909.0,2600000.0,298182.0
2025-09-14,아웃도어,0.0,435682.0,0.0,0.0,2034818.0,0.0
2025-09-14,여성,6379091.0,530955.0,1373364.0,46971455.0,5029155.0,12576000.0
2025-09-14,잡화,3073655.0,202482.0,5375764.0,10120727.0,1264582.0,9287027.0
2025-09-14,키즈,0.0,254000.0,0.0,0.0,2690318.0,0.0
2025-09-15,골프,1646100.0,161655.0,115636.0,2533400.0,3421955.0,1089545.0
2025-09-15,남성,5134182.0,767964.0,2882136.0,18782736.0,3703045.0,4790455.0
2025-09-15,리빙,0.0,2072909.0,0.0,0.0,3445591.0,0.0
2025-09-15,명품,0.0,778091.0,0.0,0.0,1556364.0,0.0
2025-09-15,뷰티,0.0,532836.0,0.0,0.0,967036.0,81455.0
2025-09-15,슈즈,58636.0,70200.0,401536.0,-135909.0,846000.0,-397609.0
2025-09-15,스포츠,63182.0,322682.0,153636.0,842364.0,946682.0,587273.0
2025-09-15,아웃도어,0.0,1393909.0,0.0,0.0,2889482.0,0.0
2025-09-15,여성,4528045.0,-266909.0,1548955.0,15556409.0,1280964.0,7591955.0
2025-09-15,잡화,2563291.0,484182.0,3758073.0,6283818.0,9025164.0,4400664.0
2025-09-15,키즈,0.0,330909.0,0.0,0.0,1771636.0,0.0
2025-09-16,골프,1539118.0,2466200.0,484273.0,5461118.0,-184364.0,1710973.0
2025-09-16,남성,3284309.0,690218.0,2986000.0,18209436.0,-322909.0,5493773.0
2025-09-16,리빙,0.0,518455.0,0.0,0.0,2241000.0,0.0
2025-09-16,명품,0.0,1250000.0,0.0,0.0,11046784.0,0.0
2025-09-16,뷰티,0.0,562636.0,13545.0,0.0,1284964.0,9000.0
2025-09-16,슈즈,-141000.0,0.0,107818.0,758364.0,-285209.0,-327391.0
2025-09-16,스포츠,173818.0,255955.0,805455.0,706000.0,1614909.0,-203636.0
2025-09-16,아웃도어,0.0,725455.0,0.0,0.0,1204636.0,0.0
2025-09-16,여성,1960500.0,-17673.0,1060091.0,20796045.0,1371155.0,3780318.0
2025-09-16,잡화,3805382.0,2106500.0,4543573.0,5062564.0,-2145582.0,2398618.0
2025-09-16,키즈,0.0,279509.0,0.0,0.0,1299409.0,0.0
2025-09-17,골프,844182.0,1794636.0,696555.0,5864418.0,4178509.0,852773.0
2025-09-17,남성,4530500.0,53727.0,1980318.0,16966364.0,1139436.0,6299227.0
2025-09-17,리빙,0.0,393455.0,0.0,0.0,3894809.0,0.0
2025-09-17,명품,0.0,-180182.0,0.0,0.0,24643091.0,0.0
2025-09-17,뷰티,0.0,929273.0,136273.0,0.0,952136.0,226091.0
2025-09-17,슈즈,92545.0,-24273.0,594545.0,410682.0,1155927.0,-157709.0
2025-09-17,스포츠,196455.0,336455.0,108182.0,591455.0,1541973.0,0.0
2025-09-17,아웃도어,0.0,616182.0,0.0,0.0,1462364.0,0.0
2025-09-17,여성,3242364.0,59000.0,2450182.0,14216455.0,3828800.0,3035818.0
2025-09-17,잡화,2593400.0,94545.0,5414364.0,8257982.0,21046091.0,6245455.0
2025-09-17,키즈,0.0,-97273.0,0.0,0.0,778355.0,0.0
2025-09-18,골프,1541300.0,1837900.0,1209636.0,6759445.0,6216773.0,1293318.0
2025-09-18,남성,3973364.0,-36000.0,921136.0,9683936.0,-558164.0,7248500.0
2025-09-18,리빙,0.0,788455.0,0.0,0.0,3646936.0,0.0
2025-09-18,명품,0.0,70636.0,0.0,0.0,-5979000.0,0.0
2025-09-18,뷰티,0.0,855136.0,44545.0,0.0,784173.0,129091.0
2025-09-18,슈즈,-234636.0,503636.0,90000.0,621727.0,125273.0,749727.0
2025-09-18,스포츠,277818.0,672773.0,0.0,382909.0,1207545.0,53636.0
2025-09-18,아웃도어,0.0,1156455.0,0.0,0.0,1263518.0,0.0
2025-09-18,여성,4326273.0,522509.0,951409.0,7612727.0,923227.0,6038227.0
2025-09-18,잡화,2865418.0,107727.0,2296373.0,7217873.0,4593091.0,5583664.0
2025-09-18,키즈,0.0,227282.0,0.0,0.0,384245.0,0.0
2025-09-19,골프,2126273.0,435818.0,113909.0,6933073.0,3655855.0,499027.0
2025-09-19,남성,4230727.0,383727.0,1467500.0,20858736.0,288218.0,7917636.0
2025-09-19,리빙,0.0,819482.0,0.0,0.0,1880164.0,0.0
2025-09-19,명품,0.0,1693455.0,0.0,0.0,10068818.0,0.0
2025-09-19,뷰티,0.0,1215009.0,196091.0,0.0,791991.0,148455.0
2025-09-19,슈즈,836727.0,-200909.0,1449255.0,111136.0,1354727.0,1421955.0
2025-09-19,스포츠,196818.0,282091.0,36364.0,1180273.0,1124045.0,460909.0
2025-09-19,아웃도어,0.0,897727.0,0.0,0.0,2403545.0,0.0
2025-09-19,여성,6151682.0,243109.0,1875636.0,17487818.0,3118336.0,3633091.0
2025-09-19,잡화,2761800.0,292909.0,4003027.0,9727673.0,8924445.0,4487891.0
2025-09-19,키즈,0.0,220909.0,0.0,0.0,776045.0,0.0
2025-09-20,골프,2194900.0,1471682.0,687573.0,6934464.0,6663718.0,2182227.0
2025-09-20,남성,9018691.0,294818.0,1487682.0,27002555.0,4610091.0,10961091.0
2025-09-20,리빙,0.0,613273.0,0.0,0.0,2668564.0,0.0
2025-09-20,명품,0.0,7714545.0,0.0,0.0,8572727.0,0.0
2025-09-20,뷰티,0.0,1265836.0,409909.0,0.0,1628173.0,184273.0
2025-09-20,슈즈,0.0,227818.0,594545.0,1114545.0,1043000.0,1745727.0
2025-09-20,스포츠,439936.0,934273.0,53636.0,628000.0,1843864.0,0.0
2025-09-20,아웃도어,0.0,870182.0,0.0,0.0,3914273.0,0.0
2025-09-20,여성,7423955.0,178864.0,3991000.0,30303045.0,3827509.0,8741545.0
2025-09-20,잡화,3361327.0,35455.0,4421536.0,10685818.0,3438455.0,6586018.0
2025-09-20,키즈,0.0,558455.0,0.0,0.0,1610464.0,0.0
2025-09-21,골프,1635182.0,1244564.0,181691.0,10537109.0,9171264.0,1563391.0
2025-09-21,남성,7462655.0,144382.0,4223091.0,42592936.0,4919691.0,13682227.0
2025-09-21,리빙,0.0,1918182.0,0.0,0.0,5245464.0,0.0
2025-09-21,명품,0.0,6470636.0,0.0,0.0,11093364.0,0.0
2025-09-21,뷰티,0.0,1321055.0,0.0,0.0,1251900.0,339091.0
2025-09-21,슈즈,155182.0,180000.0,325455.0,840000.0,674018.0,756636.0
2025-09-21,스포츠,295818.0,560136.0,0.0,1442909.0,3063818.0,153636.0
2025-09-21,아웃도어,0.0,1494727.0,0.0,0.0,2717364.0,0.0
2025-09-21,여성,10915773.0,401545.0,2620045.0,60487000.0,5311618.0,14677545.0
2025-09-21,잡화,5999091.0,777273.0,3772109.0,14074782.0,7164591.0,8348455.0
2025-09-21,키즈,0.0,612209.0,0.0,0.0,2904445.0,0.0
2025-09-22,골프,2542136.0,801818.0,758636.0,10090691.0,4176491.0,3203209.0
2025-09-22,남성,7338782.0,1446455.0,3055500.0,19221682.0,3793209.0,6628500.0
2025-09-22,리빙,0.0,1277600.0,0.0,0.0,4780545.0,0.0
2025-09-22,명품,0.0,-1166273.0,0.0,0.0,4167773.0,0.0
2025-09-22,뷰티,0.0,924236.0,117909.0,0.0,1164409.0,136818.0
2025-09-22,슈즈,559273.0,258091.0,1730991.0,1753036.0,110909.0,5091873.0
2025-09-22,스포츠,672636.0,388500.0,144545.0,-96182.0,1869591.0,35455.0
2025-09-22,아웃도어,0.0,1917132.0,0.0,0.0,2759627.0,0.0
2025-09-22,여성,2328636.0,524382.0,1451591.0,18845091.0,3410964.0,8492045.0
2025-09-22,잡화,3872873.0,112182.0,6123673.0,8143709.0,7599591.0,6394655.0
2025-09-22,키즈,0.0,765909.0,0.0,0.0,2516782.0,0.0
2025-09-23,골프,89636.0,1713518.0,944091.0,7737682.0,1051773.0,3799682.0
2025-09-23,남성,4832909.0,346545.0,2462764.0,20958982.0,3776173.0,7661900.0
2025-09-23,리빙,0.0,773400.0,0.0,0.0,3419560.0,0.0
2025-09-23,명품,0.0,3062455.0,0.0,0.0,21941182.0,0.0
2025-09-23,뷰티,0.0,1054364.0,28091.0,0.0,1724091.0,0.0
2025-09-23,슈즈,162636.0,238000.0,1425645.0,3863673.0,82000.0,4884700.0
2025-09-23,스포츠,216091.0,4615818.0,298182.0,694545.0,1675200.0,144545.0
2025-09-23,아웃도어,0.0,3610727.0,0.0,0.0,1750091.0,0.0
2025-09-23,여성,2336864.0,491545.0,2738182.0,9018818.0,4567100.0,4242818.0
2025-09-23,잡화,2522564.0,949364.0,3498127.0,8963073.0,2686727.0,4847036.0
2025-09-23,키즈,0.0,-63636.0,0.0,0.0,1437000.0,0.0
2025-09-24,골프,1663091.0,841227.0,-26318.0,2990445.0,2847582.0,1900491.0
2025-09-24,남성,6914236.0,27791.0,2925364.0,18063318.0,3773473.0,9406064.0
2025-09-24,리빙,0.0,938936.0,0.0,0.0,3548391.0,0.0
2025-09-24,명품,0.0,2878182.0,0.0,0.0,9063455.0,0.0
2025-09-24,뷰티,0.0,1217482.0,78182.0,0.0,1213391.0,156636.0
2025-09-24,슈즈,702636.0,0.0,682145.0,4912909.0,1173909.0,4283709.0
2025-09-24,스포츠,58909.0,737409.0,451818.0,809455.0,1760018.0,0.0
2025-09-24,아웃도어,0.0,1151455.0,0.0,0.0,642000.0,0.0
2025-09-24,여성,3669000.0,749145.0,1690682.0,8741864.0,4786418.0,4064318.0
2025-09-24,잡화,4279891.0,331055.0,4799882.0,9771364.0,7630918.0,6899400.0
2025-09-24,키즈,0.0,547045.0,0.0,0.0,1591882.0,0.0
2025-09-25,골프,897909.0,2086636.0,237636.0,3403764.0,5193282.0,2214200.0
2025-09-25,남성,1848109.0,603655.0,2517864.0,18900264.0,2822564.0,8725264.0
2025-09-25,리빙,0.0,1195027.0,0.0,0.0,1804045.0,0.0
2025-09-25,명품,0.0,2965364.0,0.0,0.0,53140173.0,0.0
2025-09-25,뷰티,0.0,826782.0,172455.0,0.0,1397909.0,351818.0
2025-09-25,슈즈,15818.0,177455.0,1089782.0,5440636.0,59545.0,5245200.0
2025-09-25,스포츠,218364.0,962409.0,153636.0,678000.0,1527155.0,289091.0
2025-09-25,아웃도어,0.0,726455.0,0.0,0.0,4536127.0,0.0
2025-09-25,여성,3275636.0,-419709.0,4007455.0,16068091.0,4332773.0,8421545.0
2025-09-25,잡화,2163909.0,-40636.0,5914109.0,10483345.0,2498182.0,6729127.0
2025-09-25,키즈,0.0,365818.0,0.0,0.0,656573.0,0.0
2025-09-26,골프,-397500.0,1122773.0,407973.0,6783664.0,2825255.0,943309.0
2025-09-26,남성,7118200.0,-45455.0,1730582.0,16042755.0,1728409.0,1850091.0
2025-09-26,리빙,0.0,376636.0,0.0,0.0,3119091.0,0.0
2025-09-26,명품,0.0,689727.0,0.0,0.0,20175455.0,0.0
2025-09-26,뷰티,0.0,824636.0,215000.0,0.0,965245.0,382636.0
2025-09-26,슈즈,161727.0,0.0,1179491.0,3579409.0,-327818.0,2262118.0
2025-09-26,스포츠,-74427.0,670318.0,0.0,686818.0,1846682.0,62727.0
2025-09-26,아웃도어,0.0,929273.0,0.0,0.0,3252527.0,0.0
2025-09-26,여성,4950318.0,68100.0,3061045.0,2894364.0,4584764.0,4053773.0
2025-09-26,잡화,2550836.0,197345.0,4418273.0,8885091.0,1932000.0,6297491.0
2025-09-26,키즈,0.0,418864.0,0.0,0.0,527109.0,0.0
2025-09-27,골프,1014545.0,760764.0,366673.0,7897855.0,6309582.0,413964.0
2025-09-27,남성,4119845.0,627336.0,4355909.0,23288609.0,3700218.0,6886000.0
2025-09-27,리빙,0.0,933282.0,0.0,0.0,2721933.0,0.0
2025-09-27,명품,0.0,2228182.0,0.0,0.0,24918127.0,0.0
2025-09-27,뷰티,0.0,1339455.0,201818.0,0.0,1473191.0,12727.0
2025-09-27,슈즈,376455.0,47073.0,575073.0,1775091.0,1732364.0,1959027.0
2025-09-27,스포츠,227182.0,555273.0,0.0,228545.0,4821164.0,144545.0
2025-09-27,아웃도어,0.0,1416091.0,0.0,0.0,1765545.0,0.0
2025-09-27,여성,5270364.0,306727.0,3343409.0,18839864.0,6663936.0,11272136.0
2025-09-27,잡화,3758218.0,17727.0,4303482.0,5024500.0,2130545.0,8741755.0
2025-09-27,키즈,0.0,128082.0,0.0,0.0,1059109.0,0.0
2025-09-28,골프,1578364.0,694291.0,806427.0,11835045.0,5457655.0,1209000.0
2025-09-28,남성,7508445.0,121636.0,2903591.0,37836955.0,5347782.0,14476264.0
2025-09-28,리빙,0.0,1185791.0,0.0,0.0,2491693.0,0.0
2025-09-28,명품,0.0,3867273.0,0.0,0.0,16307591.0,0.0
2025-09-28,뷰티,0.0,1894373.0,247273.0,0.0,1951500.0,347636.0
2025-09-28,슈즈,215727.0,399636.0,1236382.0,2752273.0,1131727.0,3999100.0
2025-09-28,스포츠,255000.0,560636.0,153636.0,911364.0,4727100.0,0.0
2025-09-28,아웃도어,0.0,1999000.0,0.0,0.0,2371727.0,0.0
2025-09-28,여성,6683818.0,599909.0,753591.0,35202318.0,5480076.0,16764091.0
2025-09-28,잡화,2898345.0,211818.0,4633400.0,11334182.0,4119823.0,8324800.0
2025-09-28,키즈,0.0,916000.0,0.0,0.0,1534364.0,0.0
2025-09-29,골프,3048291.0,1111836.0,587864.0,5087818.0,400064.0,1439791.0
2025-09-29,남성,6238100.0,41982.0,5570182.0,21941391.0,4614355.0,9547727.0
2025-09-29,리빙,0.0,561909.0,0.0,0.0,2908733.0,0.0
2025-09-29,명품,0.0,-500182.0,0.0,0.0,2741727.0,0.0
2025-09-29,뷰티,0.0,1194182.0,96182.0,0.0,1371273.0,114545.0
2025-09-29,슈즈,-7455.0,-140000.0,820264.0,1739755.0,-331727.0,442609.0
2025-09-29,스포츠,603091.0,-2000.0,451818.0,908545.0,-2963364.0,126364.0
2025-09-29,아웃도어,0.0,140636.0,0.0,0.0,380636.0,0.0
2025-09-29,여성,4813682.0,231782.0,4157909.0,15930136.0,-1183336.0,1241091.0
2025-09-29,잡화,3028145.0,0.0,6982018.0,11109927.0,1000182.0,7289018.0
2025-09-29,키즈,0.0,309682.0,0.0,0.0,1053955.0,0.0
2025-09-30,골프,1901409.0,970791.0,784291.0,6162855.0,907055.0,676018.0
2025-09-30,남성,4251236.0,123091.0,2219455.0,22370445.0,1794173.0,8240945.0
2025-09-30,리빙,0.0,444464.0,0.0,0.0,1465033.0,0.0
2025-09-30,명품,0.0,2552818.0,0.0,0.0,2504727.0,0.0
2025-09-30,뷰티,0.0,814182.0,13545.0,0.0,852818.0,321273.0
2025-09-30,슈즈,315364.0,178182.0,1896245.0,1972136.0,576909.0,3717418.0
2025-09-30,스포츠,99545.0,663818.0,715455.0,1138364.0,1881773.0,442727.0
2025-09-30,아웃도어,0.0,1288909.0,0.0,0.0,4241709.0,0.0
2025-09-30,여성,3922182.0,451800.0,943455.0,14842773.0,950027.0,7754818.0
2025-09-30,잡화,1925136.0,-131818.0,6807455.0,5583064.0,6977727.0,11046418.0
2025-09-30,키즈,0.0,258727.0,0.0,0.0,927527.0,0.0
2025-10-01,골프,1299000.0,-150727.0,675264.0,6327773.0,1288655.0,1401618.0
2025-10-01,남성,3306427.0,-19900.0,3320500.0,22503136.0,3097764.0,3159909.0
2025-10-01,리빙,0.0,368655.0,0.0,0.0,1459591.0,0.0
2025-10-01,명품,0.0,3615273.0,0.0,0.0,12887727.0,0.0
2025-10-01,뷰티,0.0,715645.0,9000.0,0.0,654818.0,306364.0
2025-10-01,슈즈,-109864.0,-262545.0,198427.0,2539273.0,756364.0,366464.0
2025-10-01,스포츠,296273.0,323273.0,289091.0,492273.0,1437209.0,487273.0
2025-10-01,아웃도어,0.0,536091.0,0.0,0.0,-1180218.0,0.0
2025-10-01,여성,2974773.0,-31818.0,460273.0,20160045.0,1131318.0,4213818.0
2025-10-01,잡화,2006218.0,705273.0,4670164.0,12263909.0,286864.0,3341327.0
2025-10-01,키즈,0.0,112682.0,0.0,0.0,540791.0,0.0
2025-10-02,골프,1061982.0,426364.0,115636.0,2912391.0,2022318.0,1793727.0
2025-10-02,남성,2923455.0,530000.0,675000.0,22360573.0,3729773.0,5923773.0
2025-10-02,리빙,0.0,904873.0,0.0,0.0,1508500.0,0.0
2025-10-02,명품,0.0,2737909.0,0.0,0.0,1111364.0,0.0
2025-10-02,뷰티,0.0,518818.0,87182.0,0.0,366727.0,125636.0
2025-10-02,슈즈,186455.0,-161818.0,851900.0,904364.0,360545.0,528236.0
2025-10-02,스포츠,229000.0,-10727.0,0.0,430273.0,580636.0,0.0
2025-10-02,아웃도어,0.0,305909.0,0.0,0.0,1465727.0,0.0
2025-10-02,여성,3331273.0,-6482.0,-3031455.0,12892227.0,401118.0,18500.0
2025-10-02,잡화,2726655.0,10909.0,2791500.0,5615309.0,-353909.0,4955664.0
2025-10-02,키즈,0.0,-72273.0,0.0,0.0,1807618.0,0.0
2025-10-03,골프,1374845.0,714636.0,93818.0,6278527.0,3700173.0,1045409.0
2025-10-03,남성,4027264.0,-433455.0,3994818.0,24806509.0,3668827.0,3649591.0
2025-10-03,리빙,0.0,442418.0,0.0,0.0,1195473.0,0.0
2025-10-03,명품,0.0,2384818.0,0.0,0.0,6871273.0,0.0
2025-10-03,뷰티,0.0,571727.0,150000.0,0.0,997364.0,97273.0
2025-10-03,슈즈,-225636.0,250909.0,136173.0,203045.0,982000.0,-412200.0
2025-10-03,스포츠,-6727.0,184636.0,0.0,455182.0,922955.0,442727.0
2025-10-03,아웃도어,0.0,1537273.0,0.0,0.0,2471409.0,0.0
2025-10-03,여성,1881182.0,1105036.0,-1110000.0,39207818.0,1843418.0,3226545.0
2025-10-03,잡화,3262400.0,0.0,3157709.0,7779618.0,291727.0,4657036.0
2025-10-03,키즈,0.0,243136.0,0.0,0.0,942736.0,0.0
2025-10-04,골프,1402727.0,427273.0,0.0,9094027.0,4324545.0,2047273.0
2025-10-04,남성,3516909.0,0.0,2256182.0,29401882.0,2832336.0,6967182.0
2025-10-04,리빙,0.0,140091.0,0.0,0.0,1383745.0,0.0
2025-10-04,명품,0.0,1265182.0,0.0,0.0,10313600.0,0.0
2025-10-04,뷰티,0.0,461627.0,9000.0,0.0,534164.0,0.0
2025-10-04,슈즈,541318.0,101636.0,415455.0,1317909.0,702091.0,597455.0
2025-10-04,스포츠,360182.0,335636.0,162727.0,740364.0,496118.0,0.0
2025-10-04,아웃도어,0.0,156418.0,0.0,0.0,1205500.0,0.0
2025-10-04,여성,1458273.0,3818.0,0.0,40469182.0,1589945.0,9335000.0
2025-10-04,잡화,466236.0,594955.0,2178727.0,6185491.0,1365609.0,5627836.0
2025-10-04,키즈,0.0,-39955.0,0.0,0.0,1207000.0,0.0
2025-10-05,골프,2126573.0,658818.0,0.0,8762718.0,6168000.0,305064.0
2025-10-05,남성,4468809.0,126364.0,1373045.0,27040464.0,3297227.0,8844091.0
2025-10-05,리빙,0.0,311282.0,0.0,0.0,1912345.0,0.0
2025-10-05,명품,0.0,1445455.0,0.0,0.0,5405818.0,0.0
2025-10-05,뷰티,0.0,329436.0,0.0,0.0,548182.0,66364.0
2025-10-05,슈즈,188045.0,124545.0,-19091.0,437364.0,1236909.0,715545.0
2025-10-05,스포츠,18182.0,338564.0,144545.0,905636.0,984182.0,144545.0
2025-10-05,아웃도어,0.0,441636.0,0.0,0.0,2421636.0,0.0
2025-10-05,여성,3882818.0,238145.0,97364.0,26305591.0,1755109.0,4923818.0
2025-10-05,잡화,1020818.0,164364.0,2281236.0,7702691.0,3349273.0,6699782.0
2025-10-05,키즈,0.0,393855.0,0.0,0.0,1167682.0,0.0
2025-10-06,골프,1832818.0,114800.0,0.0,4734445.0,3690491.0,673909.0
2025-10-06,남성,1313091.0,448818.0,1464364.0,23558855.0,3453391.0,11243818.0
2025-10-06,리빙,0.0,433091.0,0.0,0.0,723100.0,0.0
2025-10-06,명품,0.0,327273.0,0.0,0.0,7370364.0,0.0
2025-10-06,뷰티,0.0,1099745.0,62727.0,0.0,497264.0,0.0
2025-10-06,슈즈,314727.0,253818.0,432727.0,1128545.0,1111818.0,765545.0
2025-10-06,스포츠,251091.0,270182.0,-144545.0,627455.0,1213955.0,80909.0
2025-10-06,아웃도어,0.0,509455.0,0.0,0.0,2581364.0,0.0
2025-10-06,여성,4799409.0,285455.0,718727.0,28371818.0,1257082.0,4438182.0
2025-10-06,잡화,2013927.0,62182.0,2402273.0,6601418.0,-715727.0,5096764.0
2025-10-06,키즈,0.0,63182.0,0.0,0.0,446609.0,0.0
2025-10-07,골프,2538591.0,1016291.0,310000.0,10146045.0,3879027.0,2010818.0
2025-10-07,남성,8053209.0,458236.0,1433000.0,30520645.0,4053000.0,7368136.0
2025-10-07,리빙,0.0,233636.0,0.0,0.0,4945009.0,0.0
2025-10-07,명품,0.0,1047182.0,0.0,0.0,15525182.0,0.0
2025-10-07,뷰티,0.0,164691.0,38182.0,0.0,763536.0,366182.0
